"","MGI.symbol","HGNC.symbol","Duplicate_HGNC","Duplicate_MGI","One_to_one"
"8876","Chrna6","CHRNA6",FALSE,FALSE,TRUE
"8877","Creg2","CREG2",FALSE,FALSE,TRUE
"8878","Psmd9","PSMD9",FALSE,FALSE,TRUE
"8879","Hddc3","HDDC3",FALSE,FALSE,TRUE
"8880","Olfr270","OR13D1",FALSE,FALSE,TRUE
"8881","Try5","PRSS3",TRUE,TRUE,FALSE
"8882","Fchsd1","FCHSD1",FALSE,FALSE,TRUE
"8883","Sh3yl1","SH3YL1",FALSE,FALSE,TRUE
"8884","Clasrp","CLASRP",FALSE,FALSE,TRUE
"8885","Utp6","UTP6",FALSE,FALSE,TRUE
"8886","Nxph3","NXPH3",FALSE,FALSE,TRUE
"8887","Psmb10","PSMB10",FALSE,FALSE,TRUE
"8888","Cyp4f40","CYP4F2",TRUE,FALSE,FALSE
"8889","Zfp36l1","ZFP36L1",FALSE,FALSE,TRUE
"8890","Olfr195","OR5K3",TRUE,FALSE,FALSE
"8891","Gm13043","PRAMEF18",TRUE,TRUE,FALSE
"8892","Gm13043","PRAMEF2",TRUE,TRUE,FALSE
"8893","Gm13043","PRAMEF4",TRUE,TRUE,FALSE
"8894","Gm13043","PRAMEF13",TRUE,TRUE,FALSE
"8895","Gm13043","PRAMEF10",TRUE,TRUE,FALSE
"8896","Gm13043","PRAMEF11",TRUE,TRUE,FALSE
"8897","Gm13043","PRAMEF1",TRUE,TRUE,FALSE
"8898","Gm13043","PRAMEF6",TRUE,TRUE,FALSE
"8899","Gm13043","PRAMEF5",TRUE,TRUE,FALSE
"8900","Gm13043","PRAMEF33",TRUE,TRUE,FALSE
"8901","Gm13043","PRAMEF7",TRUE,TRUE,FALSE
"8902","Gm13043","PRAMEF8",TRUE,TRUE,FALSE
"8903","Bbc3","BBC3",FALSE,FALSE,TRUE
"8904","Hprt","HPRT1",FALSE,FALSE,TRUE
"8905","Havcr2","HAVCR2",FALSE,FALSE,TRUE
"8906","Calr3","CALR3",FALSE,FALSE,TRUE
"8907","Htatip2","HTATIP2",FALSE,FALSE,TRUE
"8908","Cep41","CEP41",FALSE,FALSE,TRUE
"8909","Chrnb4","CHRNB4",FALSE,FALSE,TRUE
"8910","Cgrrf1","CGRRF1",FALSE,FALSE,TRUE
"8911","Rpl22l1","RPL22L1",FALSE,FALSE,TRUE
"8912","Tceanc2","TCEANC2",FALSE,FALSE,TRUE
"8913","Mettl22","METTL22",FALSE,FALSE,TRUE
"8914","Ddx19a","DDX19A",FALSE,FALSE,TRUE
"8915","Zfp462","ZNF462",FALSE,FALSE,TRUE
"8916","Olfr229","OR8G2P",TRUE,TRUE,FALSE
"8917","Olfr229","OR8G3P",TRUE,TRUE,FALSE
"8918","Helz","HELZ",FALSE,FALSE,TRUE
"8919","Lrrc26","LRRC26",FALSE,FALSE,TRUE
"8920","Arl1","ARL1",FALSE,FALSE,TRUE
"8921","Arhgef25","ARHGEF25",FALSE,FALSE,TRUE
"8922","Rabgef1","RABGEF1",FALSE,FALSE,TRUE
"8923","Klk1b3","KLK2",TRUE,TRUE,FALSE
"8924","Klk1b3","KLK1",TRUE,TRUE,FALSE
"8925","Atxn7l3b","ATXN7L3B",FALSE,FALSE,TRUE
"8926","Gzmb","GZMB",TRUE,FALSE,FALSE
"8927","Gys1","GYS1",FALSE,FALSE,TRUE
"8928","Cryab","CRYAB",FALSE,FALSE,TRUE
"8929","Tshr","TSHR",FALSE,FALSE,TRUE
"8930","Wtap","WTAP",FALSE,FALSE,TRUE
"8931","Pard3","PARD3",FALSE,FALSE,TRUE
"8932","Nhlrc2","NHLRC2",FALSE,FALSE,TRUE
"8933","Ccdc149","CCDC149",FALSE,FALSE,TRUE
"8934","Mrgpra2b","MRGPRX4",TRUE,TRUE,FALSE
"8935","Barx2","BARX2",FALSE,FALSE,TRUE
"8936","Fanci","FANCI",FALSE,FALSE,TRUE
"8937","Cox6a2","COX6A2",FALSE,FALSE,TRUE
"8938","Metap2","METAP2",FALSE,FALSE,TRUE
"8939","Xaf1","XAF1",FALSE,FALSE,TRUE
"8940","Hsd17b11","HSD17B11",FALSE,FALSE,TRUE
"8941","Dpy19l4","DPY19L4",FALSE,FALSE,TRUE
"8942","St8sia2","ST8SIA2",FALSE,FALSE,TRUE
"8943","Pomt2","POMT2",FALSE,FALSE,TRUE
"8944","Cyp4a32","CYP4F12",TRUE,TRUE,FALSE
"8945","Gm2a","GM2A",FALSE,FALSE,TRUE
"8946","Tm6sf2","TM6SF2",FALSE,FALSE,TRUE
"8947","Crybb3","CRYBB3",FALSE,FALSE,TRUE
"8948","Gpaa1","GPAA1",FALSE,FALSE,TRUE
"8949","Ncr1","NCR1",FALSE,FALSE,TRUE
"8950","Crispld1","CRISPLD1",FALSE,FALSE,TRUE
"8951","Cnih2","CNIH2",FALSE,FALSE,TRUE
"8952","Plekhf2","PLEKHF2",FALSE,FALSE,TRUE
"8953","Acbd5","ACBD5",FALSE,FALSE,TRUE
"8954","Syde1","SYDE1",FALSE,FALSE,TRUE
"8955","Dexi","DEXI",FALSE,FALSE,TRUE
"8956","Gm13697","CWC22",TRUE,FALSE,FALSE
"8957","F9","F9",FALSE,FALSE,TRUE
"8958","Cyp4a31","CYP4F12",TRUE,TRUE,FALSE
"8959","Sh3glb2","SH3GLB2",FALSE,FALSE,TRUE
"8960","Tmem134","TMEM134",FALSE,FALSE,TRUE
"8961","Snord8","SNORD8",FALSE,FALSE,TRUE
"8962","Cnot6","CNOT6",FALSE,FALSE,TRUE
"8963","Acadl","ACADL",FALSE,FALSE,TRUE
"8964","Zc3hc1","ZC3HC1",FALSE,FALSE,TRUE
"8965","Tmcc3","TMCC3",FALSE,FALSE,TRUE
"8966","Sowahc","SOWAHC",FALSE,FALSE,TRUE
"8967","Lcat","LCAT",FALSE,FALSE,TRUE
"8968","Gm11127","HLA-E",TRUE,FALSE,FALSE
"8969","Yrdc","YRDC",FALSE,FALSE,TRUE
"8970","Shbg","SHBG",FALSE,FALSE,TRUE
"8971","Sesn2","SESN2",FALSE,FALSE,TRUE
"8972","Dusp6","DUSP6",FALSE,FALSE,TRUE
"8973","Myo1g","MYO1G",FALSE,FALSE,TRUE
"8974","Galnt11","GALNT11",FALSE,FALSE,TRUE
"8975","Csn1s1","CSN1S1",FALSE,FALSE,TRUE
"8976","Phyhd1","PHYHD1",FALSE,FALSE,TRUE
"8977","Gimap1","GIMAP1",FALSE,FALSE,TRUE
"8978","Tymp","TYMP",FALSE,FALSE,TRUE
"8979","Zbp1","ZBP1",FALSE,FALSE,TRUE
"8980","Actr5","ACTR5",FALSE,FALSE,TRUE
"8981","Acat2","ACAT2",TRUE,FALSE,FALSE
"8982","Tmem129","TMEM129",FALSE,FALSE,TRUE
"8983","Epha10","EPHA10",FALSE,FALSE,TRUE
"8984","Ttc26","TTC26",FALSE,FALSE,TRUE
"8985","Olfr582","OR52R1",TRUE,FALSE,FALSE
"8986","Slc17a6","SLC17A6",FALSE,FALSE,TRUE
"8987","Olfr623","OR51B6",TRUE,FALSE,FALSE
"8988","Mir96","MIR96",FALSE,FALSE,TRUE
"8989","Rtn3","RTN3",FALSE,FALSE,TRUE
"8990","Oprm1","OPRM1",FALSE,FALSE,TRUE
"8991","Olfr11","OR2B6",FALSE,FALSE,TRUE
"8992","Pira2","LILRB4",TRUE,TRUE,FALSE
"8993","Rdh11","RDH11",FALSE,FALSE,TRUE
"8994","Cenpw","CENPW",FALSE,FALSE,TRUE
"8995","Alg9","ALG9",FALSE,FALSE,TRUE
"8996","Abhd17b","ABHD17B",FALSE,FALSE,TRUE
"8997","Casp14","CASP14",FALSE,FALSE,TRUE
"8998","Stt3a","STT3A",FALSE,FALSE,TRUE
"8999","Olfm1","OLFM1",FALSE,FALSE,TRUE
"9000","Gm13102","PRAMEF18",TRUE,TRUE,FALSE
"9001","Gm13102","PRAMEF2",TRUE,TRUE,FALSE
"9002","Gm13102","PRAMEF4",TRUE,TRUE,FALSE
"9003","Gm13102","PRAMEF13",TRUE,TRUE,FALSE
"9004","Gm13102","PRAMEF10",TRUE,TRUE,FALSE
"9005","Gm13102","PRAMEF11",TRUE,TRUE,FALSE
"9006","Gm13102","PRAMEF1",TRUE,TRUE,FALSE
"9007","Gm13102","PRAMEF6",TRUE,TRUE,FALSE
"9008","Gm13102","PRAMEF5",TRUE,TRUE,FALSE
"9009","Gm13102","PRAMEF33",TRUE,TRUE,FALSE
"9010","Gm13102","PRAMEF7",TRUE,TRUE,FALSE
"9011","Gm13102","PRAMEF8",TRUE,TRUE,FALSE
"9012","Fbxw8","FBXW8",FALSE,FALSE,TRUE
"9013","Gm21739","SYCP3",TRUE,FALSE,FALSE
"9014","Rnf224","RNF224",FALSE,FALSE,TRUE
"9015","Zfp113","ZNF460",FALSE,FALSE,TRUE
"9016","Hspb1","HSPB1",FALSE,FALSE,TRUE
"9017","Cmc1","CMC1",FALSE,FALSE,TRUE
"9018","Neil3","NEIL3",FALSE,FALSE,TRUE
"9019","Rpusd4","RPUSD4",FALSE,FALSE,TRUE
"9020","Wdr88","WDR88",FALSE,FALSE,TRUE
"9021","Rcn1","RCN1",FALSE,FALSE,TRUE
"9022","Arhgap5","ARHGAP5",FALSE,FALSE,TRUE
"9023","Bcap29","BCAP29",FALSE,FALSE,TRUE
"9024","Nbr1","NBR1",FALSE,FALSE,TRUE
"9025","Galm","GALM",FALSE,FALSE,TRUE
"9026","Fads1","FADS1",FALSE,FALSE,TRUE
"9027","Zfp593","ZNF593",FALSE,FALSE,TRUE
"9028","Papolg","PAPOLG",FALSE,FALSE,TRUE
"9029","Tbc1d5","TBC1D5",FALSE,FALSE,TRUE
"9030","Tmem256","TMEM256-PLSCR3",FALSE,TRUE,FALSE
"9031","Tmem256","TMEM256",FALSE,TRUE,FALSE
"9032","Haao","HAAO",FALSE,FALSE,TRUE
"9033","Pnn","PNN",FALSE,FALSE,TRUE
"9034","Sp5","SP5",FALSE,FALSE,TRUE
"9035","Irx1","IRX1",FALSE,FALSE,TRUE
"9036","Pdx1","PDX1",FALSE,FALSE,TRUE
"9037","Os9","OS9",FALSE,FALSE,TRUE
"9038","Agpat2","AGPAT2",FALSE,FALSE,TRUE
"9039","Synm","SYNM",FALSE,FALSE,TRUE
"9040","Nodal","NODAL",FALSE,FALSE,TRUE
"9041","Dctn5","DCTN5",FALSE,FALSE,TRUE
"9042","Klhdc10","KLHDC10",FALSE,FALSE,TRUE
"9043","Copg2","COPG2",FALSE,FALSE,TRUE
"9044","Myl4","MYL4",FALSE,FALSE,TRUE
"9045","Clybl","CLYBL",FALSE,FALSE,TRUE
"9046","Sf3b6","SF3B6",FALSE,FALSE,TRUE
"9047","Reg1","REG1A",TRUE,FALSE,FALSE
"9048","Olfr3","OR1J1",FALSE,FALSE,TRUE
"9049","Arfip1","ARFIP1",FALSE,FALSE,TRUE
"9050","Etnk1","ETNK1",FALSE,FALSE,TRUE
"9051","Tmem17","TMEM17",FALSE,FALSE,TRUE
"9052","Gm13420","PRRT1B",FALSE,FALSE,TRUE
"9053","Sfrp1","SFRP1",FALSE,FALSE,TRUE
"9054","Pdk3","PDK3",FALSE,FALSE,TRUE
"9055","Defb43","DEFB131B",FALSE,TRUE,FALSE
"9056","Smpd2","SMPD2",FALSE,FALSE,TRUE
"9057","Rp1l1","RP1L1",FALSE,FALSE,TRUE
"9058","Rhcg","RHCG",FALSE,FALSE,TRUE
"9059","Dync1li2","DYNC1LI2",FALSE,FALSE,TRUE
"9060","Prrc2b","PRRC2B",FALSE,FALSE,TRUE
"9061","Fam177a","FAM177A1",FALSE,FALSE,TRUE
"9062","Tmem143","TMEM143",FALSE,FALSE,TRUE
"9063","Defb22","DEFB108B",TRUE,TRUE,FALSE
"9064","Mir133b","MIR133B",FALSE,FALSE,TRUE
"9065","Glrx","GLRX",FALSE,FALSE,TRUE
"9066","C7","C7",FALSE,FALSE,TRUE
"9067","Wdr86","WDR86",FALSE,FALSE,TRUE
"9068","Nek3","NEK3",FALSE,FALSE,TRUE
"9069","Mlycd","MLYCD",FALSE,FALSE,TRUE
"9070","Slc36a4","SLC36A4",FALSE,FALSE,TRUE
"9071","Asb3","ASB3",FALSE,FALSE,TRUE
"9072","B4galnt1","B4GALNT1",FALSE,FALSE,TRUE
"9073","Brcc3","BRCC3",TRUE,FALSE,FALSE
"9074","Spata5","SPATA5",FALSE,FALSE,TRUE
"9075","Dnase1l1","DNASE1L1",FALSE,FALSE,TRUE
"9076","Chchd7","CHCHD7",FALSE,FALSE,TRUE
"9077","Cntnap3","CNTNAP3",FALSE,TRUE,FALSE
"9078","Fam81a","FAM81A",FALSE,FALSE,TRUE
"9079","Ndor1","NDOR1",FALSE,FALSE,TRUE
"9080","Mtfmt","MTFMT",FALSE,FALSE,TRUE
"9081","Adprhl1","ADPRHL1",FALSE,FALSE,TRUE
"9082","E130308A19Rik","KIAA1958",FALSE,FALSE,TRUE
"9083","Ckm","CKM",FALSE,FALSE,TRUE
"9084","Synj2bp","SYNJ2BP",FALSE,FALSE,TRUE
"9085","Acrv1","ACRV1",FALSE,FALSE,TRUE
"9086","Frk","FRK",FALSE,FALSE,TRUE
"9087","Nnt","NNT",FALSE,FALSE,TRUE
"9088","Ulk2","ULK2",FALSE,FALSE,TRUE
"9089","Calca","CALCA",FALSE,FALSE,TRUE
"9090","Olfr735","OR4Q3",FALSE,FALSE,TRUE
"9091","Cabp5","CABP5",FALSE,FALSE,TRUE
"9092","Esrp1","ESRP1",FALSE,FALSE,TRUE
"9093","Kynu","KYNU",FALSE,FALSE,TRUE
"9094","Jph3","JPH3",FALSE,FALSE,TRUE
"9095","Dpy19l3","DPY19L3",FALSE,FALSE,TRUE
"9096","Capza3","CAPZA3",FALSE,FALSE,TRUE
"9097","Tmem203","TMEM203",FALSE,FALSE,TRUE
"9098","Limk1","LIMK1",FALSE,FALSE,TRUE
"9099","Fhdc1","FHDC1",FALSE,FALSE,TRUE
"9100","Rnase2b","RNASE3",TRUE,TRUE,FALSE
"9101","Kitl","KITLG",FALSE,FALSE,TRUE
"9102","Kif18a","KIF18A",FALSE,FALSE,TRUE
"9103","Dscc1","DSCC1",FALSE,FALSE,TRUE
"9104","Srsf7","SRSF7",FALSE,FALSE,TRUE
"9105","Card11","CARD11",FALSE,FALSE,TRUE
"9106","Fam170b","FAM170B",FALSE,FALSE,TRUE
"9107","Fut11","FUT11",FALSE,FALSE,TRUE
"9108","Foxm1","FOXM1",FALSE,FALSE,TRUE
"9109","Sult2a1","SULT2A1",TRUE,FALSE,FALSE
"9110","Pomk","POMK",FALSE,FALSE,TRUE
"9111","Ndufaf4","NDUFAF4",FALSE,FALSE,TRUE
"9112","Stk39","STK39",FALSE,FALSE,TRUE
"9113","Nck2","NCK2",FALSE,FALSE,TRUE
"9114","Crygb","CRYGB",FALSE,FALSE,TRUE
"9115","H1f0","H1-0",FALSE,FALSE,TRUE
"9116","Zfp704","ZNF704",FALSE,FALSE,TRUE
"9117","Coa5","COA5",FALSE,FALSE,TRUE
"9118","Slc2a6","SLC2A6",FALSE,FALSE,TRUE
"9119","Padi6","PADI6",FALSE,FALSE,TRUE
"9120","Azi2","AZI2",FALSE,FALSE,TRUE
"9121","Lsamp","LSAMP",FALSE,FALSE,TRUE
"9122","Havcr1","HAVCR1",TRUE,FALSE,FALSE
"9123","Acpp","ACP3",FALSE,FALSE,TRUE
"9124","BC048507","DYNLL1",TRUE,FALSE,FALSE
"9125","Gdpd3","GDPD3",FALSE,FALSE,TRUE
"9126","Zfp703","ZNF703",FALSE,FALSE,TRUE
"9127","Atp1b2","ATP1B2",FALSE,FALSE,TRUE
"9128","Cd99l2","CD99L2",FALSE,FALSE,TRUE
"9129","Klk1b4","KLK2",TRUE,TRUE,FALSE
"9130","Klk1b4","KLK1",TRUE,TRUE,FALSE
"9131","Mms19","MMS19",FALSE,FALSE,TRUE
"9132","Ythdc1","YTHDC1",FALSE,FALSE,TRUE
"9133","Ppfia3","PPFIA3",FALSE,FALSE,TRUE
"9134","Cp","CP",FALSE,FALSE,TRUE
"9135","Pif1","PIF1",FALSE,FALSE,TRUE
"9136","Ctsw","CTSW",FALSE,FALSE,TRUE
"9137","Ajap1","AJAP1",FALSE,FALSE,TRUE
"9138","Ets1","ETS1",FALSE,FALSE,TRUE
"9139","Slc22a3","SLC22A3",FALSE,FALSE,TRUE
"9140","Trmt10a","TRMT10A",FALSE,FALSE,TRUE
"9141","Mirlet7i","MIRLET7I",FALSE,FALSE,TRUE
"9142","Abcg3","ABCG2",FALSE,FALSE,TRUE
"9143","Ppwd1","PPWD1",FALSE,FALSE,TRUE
"9144","Hey1","HEY1",FALSE,FALSE,TRUE
"9145","Slc1a4","SLC1A4",FALSE,FALSE,TRUE
"9146","Prdm14","PRDM14",FALSE,FALSE,TRUE
"9147","Spa17","SPA17",FALSE,FALSE,TRUE
"9148","Yif1a","YIF1A",FALSE,FALSE,TRUE
"9149","Tm4sf1","TM4SF1",FALSE,FALSE,TRUE
"9150","Ciz1","CIZ1",FALSE,FALSE,TRUE
"9151","Kcnk10","KCNK10",FALSE,FALSE,TRUE
"9152","Hoxb6","HOXB6",FALSE,FALSE,TRUE
"9153","Pccb","PCCB",FALSE,FALSE,TRUE
"9154","Ccdc85b","CCDC85B",FALSE,FALSE,TRUE
"9155","Rpe","RPEL1",FALSE,TRUE,FALSE
"9156","Rpe","RPE",FALSE,TRUE,FALSE
"9157","Cdsn","CDSN",FALSE,FALSE,TRUE
"9158","Cldn5","CLDN5",FALSE,FALSE,TRUE
"9159","Mpo","MPO",FALSE,FALSE,TRUE
"9160","Rsph3b","RSPH3",TRUE,FALSE,FALSE
"9161","Rab8a","RAB8A",FALSE,FALSE,TRUE
"9162","Snora21","SNORA21",FALSE,FALSE,TRUE
"9163","Il6","IL6",FALSE,FALSE,TRUE
"9164","Gimap6","GIMAP6",FALSE,FALSE,TRUE
"9165","Zfp72","ZNF195",TRUE,TRUE,FALSE
"9166","Spcs1","SPCS1",FALSE,FALSE,TRUE
"9167","Miox","MIOX",FALSE,FALSE,TRUE
"9168","Olfr980","OR10G9",TRUE,TRUE,FALSE
"9169","Tsfm","TSFM",FALSE,FALSE,TRUE
"9170","Gss","GSS",FALSE,FALSE,TRUE
"9171","Brf1","BRF1",FALSE,FALSE,TRUE
"9172","Bbx","BBX",FALSE,FALSE,TRUE
"9173","Zic1","ZIC1",FALSE,FALSE,TRUE
"9174","Slc17a3","SLC17A3",FALSE,FALSE,TRUE
"9175","Stim1","STIM1",FALSE,FALSE,TRUE
"9176","Lmo2","LMO2",FALSE,FALSE,TRUE
"9177","Kctd4","KCTD4",FALSE,FALSE,TRUE
"9178","Hspa8","HSPA8",FALSE,FALSE,TRUE
"9179","Msl2","MSL2",FALSE,FALSE,TRUE
"9180","Itgav","ITGAV",FALSE,FALSE,TRUE
"9181","Neurog3","NEUROG3",FALSE,FALSE,TRUE
"9182","Cdh9","CDH9",FALSE,FALSE,TRUE
"9183","Pkn2","PKN2",FALSE,FALSE,TRUE
"9184","Ptger4","PTGER4",FALSE,FALSE,TRUE
"9185","Slc17a8","SLC17A8",FALSE,FALSE,TRUE
"9186","Vcan","VCAN",FALSE,FALSE,TRUE
"9187","Entpd1","ENTPD1",FALSE,FALSE,TRUE
"9188","Frrs1l","FRRS1L",FALSE,FALSE,TRUE
"9189","Plvap","PLVAP",FALSE,FALSE,TRUE
"9190","Nt5m","NT5M",FALSE,FALSE,TRUE
"9191","Aadac","AADAC",FALSE,FALSE,TRUE
"9192","Clstn1","CLSTN1",FALSE,FALSE,TRUE
"9193","Irf8","IRF8",FALSE,FALSE,TRUE
"9194","Wdr17","WDR17",FALSE,FALSE,TRUE
"9195","Fcnb","FCN1",FALSE,FALSE,TRUE
"9196","Ptk2b","PTK2B",FALSE,FALSE,TRUE
"9197","Gm13698","CWC22",TRUE,FALSE,FALSE
"9198","Fam117a","FAM117A",FALSE,FALSE,TRUE
"9199","Prrg3","PRRG3",FALSE,FALSE,TRUE
"9200","Hoxb8","HOXB8",FALSE,FALSE,TRUE
"9201","Slx1b","SLX1B",FALSE,TRUE,FALSE
"9202","Slx1b","SLX1A",FALSE,TRUE,FALSE
"9203","Ssty1","SPIN2A",TRUE,TRUE,FALSE
"9204","Gpr4","GPR4",FALSE,FALSE,TRUE
"9205","Haus7","HAUS7",FALSE,FALSE,TRUE
"9206","Tfpi","TFPI",FALSE,FALSE,TRUE
"9207","Htr1b","HTR1B",FALSE,FALSE,TRUE
"9208","Ppp4c","PPP4C",FALSE,FALSE,TRUE
"9209","Rab11a","RAB11A",FALSE,FALSE,TRUE
"9210","Agmat","AGMAT",FALSE,FALSE,TRUE
"9211","Hdac6","HDAC6",FALSE,FALSE,TRUE
"9212","Slc16a8","SLC16A8",FALSE,FALSE,TRUE
"9213","Atp5l","ATP5MGL",TRUE,TRUE,FALSE
"9214","Slc38a6","SLC38A6",FALSE,FALSE,TRUE
"9215","Slc26a5","SLC26A5",FALSE,FALSE,TRUE
"9216","Asah1","ASAH1",FALSE,FALSE,TRUE
"9217","Slc22a2","SLC22A2",FALSE,FALSE,TRUE
"9218","Arsb","ARSB",FALSE,FALSE,TRUE
"9219","Nek5","NEK5",FALSE,FALSE,TRUE
"9220","Drd1","DRD1",FALSE,FALSE,TRUE
"9221","Aqp8","AQP8",FALSE,FALSE,TRUE
"9222","Gpam","GPAM",FALSE,FALSE,TRUE
"9223","Sugct","SUGCT",FALSE,FALSE,TRUE
"9224","Ccnh","CCNH",FALSE,FALSE,TRUE
"9225","Bsph1","BSPH1",FALSE,FALSE,TRUE
"9226","Coa3","COA3",FALSE,FALSE,TRUE
"9227","Wfdc8","WFDC8",FALSE,FALSE,TRUE
"9228","Drd4","DRD4",FALSE,FALSE,TRUE
"9229","Il7r","IL7R",FALSE,FALSE,TRUE
"9230","Gria2","GRIA2",FALSE,FALSE,TRUE
"9231","Arap3","ARAP3",FALSE,FALSE,TRUE
"9232","Adam8","ADAM8",FALSE,FALSE,TRUE
"9233","Spdya","SPDYA",FALSE,FALSE,TRUE
"9234","Calb1","CALB1",FALSE,FALSE,TRUE
"9235","Nckap1","NCKAP1",FALSE,FALSE,TRUE
"9236","Usp47","USP47",FALSE,FALSE,TRUE
"9237","Tgm7","TGM7",FALSE,FALSE,TRUE
"9238","Abca1","ABCA1",FALSE,FALSE,TRUE
"9239","Sgpp2","SGPP2",FALSE,FALSE,TRUE
"9240","Bco2","BCO2",FALSE,FALSE,TRUE
"9241","Prss1","PRSS3",TRUE,TRUE,FALSE
"9242","Mmd","MMD",FALSE,FALSE,TRUE
"9243","Gli1","GLI1",FALSE,FALSE,TRUE
"9244","Fscn3","FSCN3",FALSE,FALSE,TRUE
"9245","Cxcr4","CXCR4",FALSE,FALSE,TRUE
"9246","Olfr635","OR51Q1",TRUE,FALSE,FALSE
"9247","Zbtb12","ZBTB12",FALSE,FALSE,TRUE
"9248","Dnmbp","DNMBP",FALSE,FALSE,TRUE
"9249","Marf1","MARF1",FALSE,FALSE,TRUE
"9250","Epcam","EPCAM",FALSE,FALSE,TRUE
"9251","Triap1","TRIAP1",FALSE,FALSE,TRUE
"9252","Nsmce2","NSMCE2",FALSE,FALSE,TRUE
"9253","Arhgap15","ARHGAP15",FALSE,FALSE,TRUE
"9254","Phlda2","PHLDA2",FALSE,FALSE,TRUE
"9255","Lactb2","LACTB2",FALSE,FALSE,TRUE
"9256","Fgf2","FGF2",FALSE,FALSE,TRUE
"9257","Chic1","CHIC1",FALSE,FALSE,TRUE
"9258","Comp","COMP",FALSE,FALSE,TRUE
"9259","Hamp","HAMP",FALSE,FALSE,TRUE
"9260","Tubb5","TUBB",FALSE,FALSE,TRUE
"9261","Fam228a","FAM228A",FALSE,FALSE,TRUE
"9262","Snapc1","SNAPC1",FALSE,FALSE,TRUE
"9263","Il1b","IL1B",FALSE,FALSE,TRUE
"9264","Gm5751","SSX4B",TRUE,TRUE,FALSE
"9265","Gm5751","SSX2",TRUE,TRUE,FALSE
"9266","Mfsd8","MFSD8",FALSE,FALSE,TRUE
"9267","Rbm18","RBM18",FALSE,FALSE,TRUE
"9268","Ano4","ANO4",FALSE,FALSE,TRUE
"9269","Olfr151","OR8A1",TRUE,FALSE,FALSE
"9270","Scg2","SCG2",FALSE,FALSE,TRUE
"9271","Tdpoz4","SPOP",TRUE,FALSE,FALSE
"9272","Cnbd2","CNBD2",FALSE,FALSE,TRUE
"9273","Dazap2","DAZAP2",FALSE,FALSE,TRUE
"9274","Nr1h4","NR1H4",FALSE,FALSE,TRUE
"9275","Mmd2","MMD2",FALSE,FALSE,TRUE
"9276","Tshz3","TSHZ3",FALSE,FALSE,TRUE
"9277","E2f7","E2F7",FALSE,FALSE,TRUE
"9278","Gm6205","PRAMEF18",TRUE,TRUE,FALSE
"9279","Gm6205","PRAMEF2",TRUE,TRUE,FALSE
"9280","Gm6205","PRAMEF4",TRUE,TRUE,FALSE
"9281","Gm6205","PRAMEF13",TRUE,TRUE,FALSE
"9282","Gm6205","PRAMEF10",TRUE,TRUE,FALSE
"9283","Gm6205","PRAMEF11",TRUE,TRUE,FALSE
"9284","Gm6205","PRAMEF1",TRUE,TRUE,FALSE
"9285","Gm6205","PRAMEF6",TRUE,TRUE,FALSE
"9286","Gm6205","PRAMEF5",TRUE,TRUE,FALSE
"9287","Gm6205","PRAMEF33",TRUE,TRUE,FALSE
"9288","Gm6205","PRAMEF7",TRUE,TRUE,FALSE
"9289","Gm6205","PRAMEF8",TRUE,TRUE,FALSE
"9290","Sytl1","SYTL1",FALSE,FALSE,TRUE
"9291","Gnrhr","GNRHR",FALSE,FALSE,TRUE
"9292","Cmss1","CMSS1",FALSE,FALSE,TRUE
"9293","Enpp3","ENPP3",FALSE,FALSE,TRUE
"9294","Chst11","CHST11",FALSE,FALSE,TRUE
"9295","Itpr2","ITPR2",FALSE,FALSE,TRUE
"9296","Mapk8ip1","MAPK8IP1",FALSE,FALSE,TRUE
"9297","Fam102a","FAM102A",FALSE,FALSE,TRUE
"9298","Ccl19","CCL19",FALSE,FALSE,TRUE
"9299","Adcy4","ADCY4",FALSE,FALSE,TRUE
"9300","Zfp398","ZNF398",FALSE,FALSE,TRUE
"9301","Pramel1","PRAMEF18",TRUE,TRUE,FALSE
"9302","Pramel1","PRAMEF2",TRUE,TRUE,FALSE
"9303","Pramel1","PRAMEF4",TRUE,TRUE,FALSE
"9304","Pramel1","PRAMEF13",TRUE,TRUE,FALSE
"9305","Pramel1","PRAMEF10",TRUE,TRUE,FALSE
"9306","Pramel1","PRAMEF11",TRUE,TRUE,FALSE
"9307","Pramel1","PRAMEF1",TRUE,TRUE,FALSE
"9308","Pramel1","PRAMEF6",TRUE,TRUE,FALSE
"9309","Pramel1","PRAMEF5",TRUE,TRUE,FALSE
"9310","Pramel1","PRAMEF33",TRUE,TRUE,FALSE
"9311","Pramel1","PRAMEF7",TRUE,TRUE,FALSE
"9312","Pramel1","PRAMEF8",TRUE,TRUE,FALSE
"9313","Opa3","OPA3",FALSE,FALSE,TRUE
"9314","Ccna2","CCNA2",FALSE,FALSE,TRUE
"9315","Dixdc1","DIXDC1",FALSE,FALSE,TRUE
"9316","Art1","ART1",FALSE,FALSE,TRUE
"9317","Vasn","VASN",FALSE,FALSE,TRUE
"9318","Pnrc1","PNRC1",FALSE,FALSE,TRUE
"9319","Rmnd5b","RMND5B",FALSE,FALSE,TRUE
"9320","Tmem209","TMEM209",FALSE,FALSE,TRUE
"9321","Prss3","PRSS3",TRUE,TRUE,FALSE
"9322","Il17c","IL17C",FALSE,FALSE,TRUE
"9323","Ano8","ANO8",FALSE,FALSE,TRUE
"9324","Sigirr","SIGIRR",FALSE,FALSE,TRUE
