"","HGNC.symbol","MGI.symbol","Duplicate_HGNC","Duplicate_MGI","One_to_one"
"10464","CCM2L","Ccm2l",FALSE,FALSE,TRUE
"10465","GANC","Ganc",TRUE,FALSE,FALSE
"10466","GANC","Gm52968",TRUE,FALSE,FALSE
"10467","TPP1","Tpp1",FALSE,FALSE,TRUE
"10468","ZMYM4","Zmym4",FALSE,FALSE,TRUE
"10469","PARP8","Parp8",FALSE,FALSE,TRUE
"10470","TUBB","Tubb5",FALSE,FALSE,TRUE
"10471","AGPAT4","Agpat4",FALSE,FALSE,TRUE
"10472","ZNF691","Zfp691",FALSE,FALSE,TRUE
"10473","RASSF10","Rassf10",FALSE,FALSE,TRUE
"10474","ZNF646","Zfp646",FALSE,FALSE,TRUE
"10475","MTHFD2L","Mthfd2l",FALSE,FALSE,TRUE
"10476","NKAIN4","Nkain4",FALSE,FALSE,TRUE
"10477","MRPL46","Mrpl46",FALSE,FALSE,TRUE
"10478","RSL24D1","Rsl24d1",FALSE,FALSE,TRUE
"10479","RBP2","Rbp2",FALSE,FALSE,TRUE
"10480","TUSC3","Tusc3",FALSE,FALSE,TRUE
"10481","RAB44","Rab44",FALSE,FALSE,TRUE
"10482","MIR183","Mir183",FALSE,FALSE,TRUE
"10483","OR10C1","Olfr95",FALSE,FALSE,TRUE
"10484","ZFPL1","Zfpl1",FALSE,FALSE,TRUE
"10485","ZFP62","Zfp62",FALSE,FALSE,TRUE
"10486","BAG4","Bag4",FALSE,FALSE,TRUE
"10487","CMTM2","Cmtm2a",TRUE,FALSE,FALSE
"10488","CMTM2","Cmtm2b",TRUE,FALSE,FALSE
"10489","MIR219A2","Mir219a-2",FALSE,FALSE,TRUE
"10490","SLC16A4","Slc16a4",FALSE,FALSE,TRUE
"10491","ASCC3","Ascc3",FALSE,FALSE,TRUE
"10492","RGS12","Rgs12",FALSE,FALSE,TRUE
"10493","ERP27","Erp27",FALSE,FALSE,TRUE
"10494","HLTF","Hltf",FALSE,FALSE,TRUE
"10495","CCDC137","Ccdc137",FALSE,FALSE,TRUE
"10496","CAPS2","Caps2",FALSE,FALSE,TRUE
"10497","ZPR1","Zpr1",FALSE,FALSE,TRUE
"10498","TMEM42","Tmem42",FALSE,FALSE,TRUE
"10499","SFR1","Sfr1",FALSE,FALSE,TRUE
"10500","FAU","Fau",FALSE,FALSE,TRUE
"10501","ADPGK","Adpgk",FALSE,FALSE,TRUE
"10502","SZRD1","Szrd1",FALSE,FALSE,TRUE
"10503","ARIH2","Arih2",FALSE,FALSE,TRUE
"10504","SPRYD4","Spryd4",FALSE,FALSE,TRUE
"10505","SOX18","Sox18",FALSE,FALSE,TRUE
"10506","OSGEP","Osgep",FALSE,FALSE,TRUE
"10507","TTC5","Ttc5",FALSE,FALSE,TRUE
"10508","MARK1","Mark1",FALSE,FALSE,TRUE
"10509","PPDPF","Ppdpf",FALSE,FALSE,TRUE
"10510","SNORA70E","Gm23996",TRUE,TRUE,FALSE
"10511","SNORA70E","Gm25979",TRUE,TRUE,FALSE
"10512","NCDN","Ncdn",FALSE,FALSE,TRUE
"10513","PCOLCE2","Pcolce2",FALSE,FALSE,TRUE
"10514","TMEM79","Tmem79",FALSE,FALSE,TRUE
"10515","ARHGEF15","Arhgef15",FALSE,FALSE,TRUE
"10516","OR6F1","Olfr308",FALSE,FALSE,TRUE
"10517","RYR1","Ryr1",FALSE,FALSE,TRUE
"10518","FBXL16","Fbxl16",FALSE,FALSE,TRUE
"10519","KCNK3","Kcnk3",FALSE,FALSE,TRUE
"10520","CNNM4","Cnnm4",FALSE,FALSE,TRUE
"10521","BCL2A1","Bcl2a1d",TRUE,FALSE,FALSE
"10522","BCL2A1","Bcl2a1a",TRUE,FALSE,FALSE
"10523","BCL2A1","Bcl2a1b",TRUE,FALSE,FALSE
"10524","BCL2A1","Gm29094",TRUE,FALSE,FALSE
"10525","BCL2A1","Bcl2a1c",TRUE,FALSE,FALSE
"10526","ZC3H12D","Zc3h12d",FALSE,FALSE,TRUE
"10527","ZNF689","Zfp689",FALSE,FALSE,TRUE
"10528","AP3B1","Ap3b1",FALSE,FALSE,TRUE
"10529","GAPDH","Gm10358",TRUE,FALSE,FALSE
"10530","CYP17A1","Cyp17a1",FALSE,FALSE,TRUE
"10531","COL4A1","Col4a1",FALSE,FALSE,TRUE
"10532","FOXO4","Foxo4",FALSE,FALSE,TRUE
"10533","OR7D4","Olfr77",TRUE,FALSE,FALSE
"10534","OR7D4","Olfr867",TRUE,FALSE,FALSE
"10535","OR7D4","Olfr39",TRUE,FALSE,FALSE
"10536","GPR3","Gpr3",FALSE,FALSE,TRUE
"10537","KPNA1","Kpna1",FALSE,FALSE,TRUE
"10538","PRDM5","Prdm5",FALSE,FALSE,TRUE
"10539","F2RL3","F2rl3",FALSE,FALSE,TRUE
"10540","CFP","Cfp",FALSE,FALSE,TRUE
"10541","SH3BP4","Sh3bp4",FALSE,FALSE,TRUE
"10542","GTF3C3","Gtf3c3",FALSE,FALSE,TRUE
"10543","QRFPR","Qrfprl",TRUE,FALSE,FALSE
"10544","ZNF653","Zfp653",FALSE,FALSE,TRUE
"10545","ALDH3A2","Aldh3a2",FALSE,FALSE,TRUE
"10546","SLC6A17","Slc6a17",FALSE,FALSE,TRUE
"10547","BMP5","Bmp5",FALSE,FALSE,TRUE
"10548","RERGL","Rergl",FALSE,FALSE,TRUE
"10549","SLC16A1","Slc16a1",FALSE,FALSE,TRUE
"10550","UBN2","Ubn2",FALSE,FALSE,TRUE
"10551","ARR3","Arr3",FALSE,FALSE,TRUE
"10552","DCTPP1","Dctpp1",FALSE,FALSE,TRUE
"10553","LCE2C","Lce1e",TRUE,TRUE,FALSE
"10554","LCE2C","Lce1g",TRUE,TRUE,FALSE
"10555","GSAP","Gsap",FALSE,FALSE,TRUE
"10556","NTRK3","Ntrk3",FALSE,FALSE,TRUE
"10557","SPAG6","Spag6",TRUE,FALSE,FALSE
"10558","SCO1","Sco1",FALSE,FALSE,TRUE
"10559","PTPRZ1","Ptprz1",FALSE,FALSE,TRUE
"10560","DCAF6","Dcaf6",FALSE,FALSE,TRUE
"10561","MIR489","Mir489",FALSE,FALSE,TRUE
"10562","DPM3","Dpm3",FALSE,FALSE,TRUE
"10563","TOB2","Tob2",FALSE,FALSE,TRUE
"10564","FAM98C","Fam98c",FALSE,FALSE,TRUE
"10565","NFYC","Nfyc",FALSE,FALSE,TRUE
"10566","LILRB3","Pirb",TRUE,TRUE,FALSE
"10567","LILRB3","Pira1",TRUE,TRUE,FALSE
"10568","LILRB3","Pira13",TRUE,TRUE,FALSE
"10569","LILRB3","Pira2",TRUE,TRUE,FALSE
"10570","LILRB3","Pira12",TRUE,TRUE,FALSE
"10571","LILRB3","Lilra6",TRUE,TRUE,FALSE
"10572","LILRB3","Lilra5",TRUE,TRUE,FALSE
"10573","BNIP1","Bnip1",FALSE,FALSE,TRUE
"10574","SOAT2","Soat2",FALSE,FALSE,TRUE
"10575","KLHL30","Klhl30",FALSE,FALSE,TRUE
"10576","ZNF629","Zfp629",FALSE,FALSE,TRUE
"10577","TMCC1","Tmcc1",FALSE,FALSE,TRUE
"10578","JUNB","Junb",FALSE,FALSE,TRUE
"10579","PATL1","Patl1",FALSE,FALSE,TRUE
"10580","TTLL7","Ttll7",FALSE,FALSE,TRUE
"10581","KCNA3","Kcna3",FALSE,FALSE,TRUE
"10582","PGPEP1","Pgpep1",FALSE,FALSE,TRUE
"10583","CD2","Cd2",FALSE,FALSE,TRUE
"10584","EPHA2","Epha2",FALSE,FALSE,TRUE
"10585","GCNT4","Gcnt4",FALSE,FALSE,TRUE
"10586","CD34","Cd34",FALSE,FALSE,TRUE
"10587","PTPN18","Ptpn18",FALSE,FALSE,TRUE
"10588","DDIAS","Ddias",FALSE,FALSE,TRUE
"10589","ARMC12","Armc12",FALSE,FALSE,TRUE
"10590","TFF1","Tff1",FALSE,FALSE,TRUE
"10591","RTP3","Rtp3",FALSE,FALSE,TRUE
"10592","CPB1","Cpb1",FALSE,FALSE,TRUE
"10593","ITGA6","Itga6",FALSE,FALSE,TRUE
"10594","RFTN2","Rftn2",FALSE,FALSE,TRUE
"10595","C14orf180","A530016L24Rik",FALSE,FALSE,TRUE
"10596","C1orf131","2810004N23Rik",FALSE,FALSE,TRUE
"10597","SLC17A7","Slc17a7",FALSE,FALSE,TRUE
"10598","TFDP2","Tfdp2",FALSE,FALSE,TRUE
"10599","BTBD10","Btbd10",FALSE,FALSE,TRUE
"10600","SPATA21","Spata21",FALSE,FALSE,TRUE
"10601","NRP2","Nrp2",FALSE,FALSE,TRUE
"10602","HES3","Hes3",FALSE,FALSE,TRUE
"10603","CRTAM","Crtam",FALSE,FALSE,TRUE
"10604","UBR3","Ubr3",FALSE,FALSE,TRUE
"10605","JAG2","Jag2",FALSE,FALSE,TRUE
"10606","TRPC5","Trpc5",FALSE,FALSE,TRUE
"10607","OFD1","Ofd1",FALSE,FALSE,TRUE
"10608","NPHP3","Nphp3",FALSE,FALSE,TRUE
"10609","ODF2","Odf2",FALSE,FALSE,TRUE
"10610","GGT5","Ggt5",FALSE,FALSE,TRUE
"10611","AMER1","Amer1",FALSE,FALSE,TRUE
"10612","SLC6A13","Slc6a13",FALSE,FALSE,TRUE
"10613","SLC29A3","Slc29a3",FALSE,FALSE,TRUE
"10614","ARHGEF26","Arhgef26",FALSE,FALSE,TRUE
"10615","FGF10","Fgf10",FALSE,FALSE,TRUE
"10616","TJP1","Tjp1",FALSE,FALSE,TRUE
"10617","OR6C6","Olfr779",TRUE,FALSE,FALSE
"10618","OR6C6","Olfr782",TRUE,FALSE,FALSE
"10619","OR6C6","Olfr804",TRUE,FALSE,FALSE
"10620","MAP2K3","Map2k3",FALSE,FALSE,TRUE
"10621","TF","Trf",FALSE,FALSE,TRUE
"10622","ZBTB48","Zbtb48",FALSE,FALSE,TRUE
"10623","POLR2B","Polr2b",FALSE,FALSE,TRUE
"10624","TRPA1","Trpa1",FALSE,FALSE,TRUE
"10625","GMPS","Gmps",FALSE,FALSE,TRUE
"10626","FLG2","Flg2",FALSE,FALSE,TRUE
"10627","C1QTNF7","C1qtnf7",FALSE,FALSE,TRUE
"10628","NTNG1","Ntng1",FALSE,FALSE,TRUE
"10629","GRIK4","Grik4",FALSE,FALSE,TRUE
"10630","ADCY10","Adcy10",FALSE,FALSE,TRUE
"10631","PAQR8","Paqr8",FALSE,FALSE,TRUE
"10632","CRX","Crx",FALSE,FALSE,TRUE
"10633","PLAC9","Plac9a",FALSE,FALSE,TRUE
"10634","PHLDA1","Phlda1",FALSE,FALSE,TRUE
"10635","TMEM220","Tmem220",FALSE,FALSE,TRUE
"10636","RPA2","Rpa2",FALSE,FALSE,TRUE
"10637","SLC25A35","Slc25a35",FALSE,FALSE,TRUE
"10638","TMEM140","Tmem140",FALSE,FALSE,TRUE
"10639","CEPT1","Cept1",FALSE,FALSE,TRUE
"10640","FMO1","Fmo1",FALSE,FALSE,TRUE
"10641","USP11","Usp11",FALSE,FALSE,TRUE
"10642","ACY3","Acy3",FALSE,FALSE,TRUE
"10643","CDRT1","Fbxw10",FALSE,TRUE,FALSE
"10644","OPRD1","Oprd1",FALSE,FALSE,TRUE
"10645","ARHGEF19","Arhgef19",FALSE,FALSE,TRUE
"10646","SNRPD2","Snrpd2",FALSE,FALSE,TRUE
"10647","TBCD","Tbcd",FALSE,FALSE,TRUE
"10648","USP47","Usp47",FALSE,FALSE,TRUE
"10649","DPP10","Dpp10",FALSE,FALSE,TRUE
"10650","ULK1","Ulk1",FALSE,FALSE,TRUE
"10651","VOPP1","Vopp1",FALSE,FALSE,TRUE
"10652","UBE2I","Ube2i",FALSE,FALSE,TRUE
"10653","MST1","Mst1",FALSE,FALSE,TRUE
"10654","ACOT7","Acot7",FALSE,FALSE,TRUE
"10655","CCDC24","Ccdc24",FALSE,FALSE,TRUE
"10656","SYCP1","Sycp1",FALSE,FALSE,TRUE
"10657","PKM","Pkm",FALSE,FALSE,TRUE
"10658","DHX37","Dhx37",FALSE,FALSE,TRUE
"10659","CDRT4","Cdrt4",FALSE,FALSE,TRUE
"10660","NXPE4","Nxpe4",FALSE,FALSE,TRUE
"10661","SEC62","Sec62",FALSE,FALSE,TRUE
"10662","FAM90A7P","Fam90a1b",TRUE,TRUE,FALSE
"10663","PDGFB","Pdgfb",FALSE,FALSE,TRUE
"10664","OR2V2","Olfr56",FALSE,TRUE,FALSE
"10665","ENTPD5","Entpd5",FALSE,FALSE,TRUE
"10666","ATPAF1","Atpaf1",FALSE,FALSE,TRUE
"10667","AHCY","Ahcy",TRUE,FALSE,FALSE
"10668","MSL3","Msl3",TRUE,FALSE,FALSE
"10669","MSL3","Msl3l2",TRUE,FALSE,FALSE
"10670","IRF3","Irf3",FALSE,FALSE,TRUE
"10671","ACKR4","Ackr4",FALSE,FALSE,TRUE
"10672","GABRP","Gabrp",FALSE,FALSE,TRUE
"10673","SESN3","Sesn3",FALSE,FALSE,TRUE
"10674","MCOLN1","Mcoln1",FALSE,FALSE,TRUE
"10675","OR56B1","Olfr504",TRUE,FALSE,FALSE
"10676","KIF3A","Kif3a",FALSE,FALSE,TRUE
"10677","WRAP73","Wrap73",FALSE,FALSE,TRUE
"10678","CCNL1","Ccnl1",FALSE,FALSE,TRUE
"10679","POU6F2","Pou6f2",FALSE,FALSE,TRUE
"10680","DACT3","Dact3",FALSE,FALSE,TRUE
"10681","ATP6V0A4","Atp6v0a4",FALSE,FALSE,TRUE
"10682","KL","Kl",FALSE,FALSE,TRUE
"10683","LGALS8","Lgals8",FALSE,FALSE,TRUE
"10684","HCLS1","Hcls1",FALSE,FALSE,TRUE
"10685","DST","Dst",FALSE,FALSE,TRUE
"10686","ATG4D","Atg4d",FALSE,FALSE,TRUE
"10687","CXADR","Gm1123",TRUE,FALSE,FALSE
"10688","EXO5","Exo5",FALSE,FALSE,TRUE
"10689","ASH1L","Ash1l",FALSE,FALSE,TRUE
"10690","PDX1","Pdx1",FALSE,FALSE,TRUE
"10691","RAB19","Rab19",FALSE,FALSE,TRUE
"10692","MRPL34","Mrpl34",FALSE,FALSE,TRUE
"10693","BAIAP2L2","Baiap2l2",FALSE,FALSE,TRUE
"10694","ZNF436","Zfp46",FALSE,FALSE,TRUE
"10695","OSBPL9","Osbpl9",FALSE,FALSE,TRUE
"10696","OSBPL2","Osbpl2",FALSE,FALSE,TRUE
"10697","CCDC60","Ccdc60",FALSE,FALSE,TRUE
"10698","C5orf24","B230219D22Rik",FALSE,FALSE,TRUE
"10699","FBF1","Fbf1",FALSE,FALSE,TRUE
"10700","C1orf43","4933434E20Rik",TRUE,FALSE,FALSE
"10701","C1orf43","Gm53012",TRUE,FALSE,FALSE
"10702","OSBP","Osbp",FALSE,FALSE,TRUE
"10703","DGKQ","Dgkq",FALSE,FALSE,TRUE
"10704","C1orf185","4930522H14Rik",FALSE,FALSE,TRUE
"10705","HBZ","Hba-x",FALSE,FALSE,TRUE
"10706","TEPP","Tepp",FALSE,FALSE,TRUE
"10707","GSTO2","Gsto2",FALSE,FALSE,TRUE
"10708","RBPJ","Rbpj",FALSE,FALSE,TRUE
"10709","BFSP2","Bfsp2",FALSE,FALSE,TRUE
"10710","GTF3A","Gtf3a",FALSE,FALSE,TRUE
"10711","TERF2IP","Terf2ip",FALSE,FALSE,TRUE
"10712","PYCARD","Pycard",FALSE,FALSE,TRUE
"10713","GMEB2","Gmeb2",FALSE,FALSE,TRUE
"10714","NDUFS5","Ndufs5",FALSE,FALSE,TRUE
"10715","IPO13","Ipo13",FALSE,FALSE,TRUE
"10716","TFPI2","Tfpi2",FALSE,FALSE,TRUE
"10717","CCL8","Ccl12",FALSE,FALSE,TRUE
"10718","JAK3","Jak3",FALSE,FALSE,TRUE
"10719","SCN3A","Scn3a",FALSE,FALSE,TRUE
"10720","TRPT1","Trpt1",FALSE,FALSE,TRUE
"10721","TIPIN","Tipin",FALSE,FALSE,TRUE
"10722","MCM3AP","Mcm3ap",FALSE,FALSE,TRUE
"10723","EPB41L1","Epb41l1",FALSE,FALSE,TRUE
"10724","C1orf162","I830077J02Rik",FALSE,FALSE,TRUE
"10725","CES4A","Ces4a",FALSE,FALSE,TRUE
"10726","ZDHHC21","Zdhhc21",FALSE,FALSE,TRUE
"10727","TIMP4","Timp4",FALSE,FALSE,TRUE
"10728","NAB1","Nab1",FALSE,FALSE,TRUE
"10729","FAM89A","Fam89a",FALSE,FALSE,TRUE
"10730","RBM20","Rbm20",FALSE,FALSE,TRUE
"10731","STX11","Stx11",FALSE,FALSE,TRUE
"10732","AGTR2","Agtr2",FALSE,FALSE,TRUE
"10733","TEKT4","Tekt4",FALSE,FALSE,TRUE
"10734","GBP5","Gbp5",FALSE,FALSE,TRUE
"10735","TBC1D1","Tbc1d1",FALSE,FALSE,TRUE
"10736","COASY","Coasy",FALSE,FALSE,TRUE
"10737","IFNE","Ifne",FALSE,FALSE,TRUE
"10738","MAB21L3","Mab21l3",FALSE,FALSE,TRUE
"10739","GUCA1A","Guca1a",FALSE,FALSE,TRUE
"10740","CDV3","Cdv3",FALSE,FALSE,TRUE
"10741","LRP10","Lrp10",FALSE,FALSE,TRUE
"10742","OPRM1","Oprm1",FALSE,FALSE,TRUE
"10743","LTK","Ltk",FALSE,FALSE,TRUE
"10744","MYZAP","Myzap",FALSE,TRUE,FALSE
"10745","SPPL3","Sppl3",FALSE,FALSE,TRUE
"10746","PCGF6","Pcgf6",FALSE,FALSE,TRUE
"10747","DMGDH","Dmgdh",FALSE,FALSE,TRUE
"10748","KIT","Kit",FALSE,FALSE,TRUE
"10749","PROCR","Procr",FALSE,FALSE,TRUE
"10750","RORB","Rorb",FALSE,FALSE,TRUE
"10751","MAST2","Mast2",FALSE,FALSE,TRUE
"10752","RPS8","Rps8",FALSE,FALSE,TRUE
"10753","TNFSF4","Tnfsf4",FALSE,FALSE,TRUE
"10754","ISYNA1","Isyna1",FALSE,FALSE,TRUE
"10755","SLC27A1","Slc27a1",FALSE,FALSE,TRUE
"10756","AMOT","Amot",FALSE,FALSE,TRUE
"10757","PARP9","Parp9",FALSE,FALSE,TRUE
"10758","ZER1","Zer1",FALSE,FALSE,TRUE
"10759","GXYLT2","Gxylt2",FALSE,FALSE,TRUE
"10760","RNA5S16","n-R5s108",TRUE,FALSE,FALSE
"10761","RNA5S16","n-R5s123",TRUE,FALSE,FALSE
"10762","RNA5S16","Rn5s",TRUE,FALSE,FALSE
"10763","RPS16","Rps16",FALSE,FALSE,TRUE
"10764","ZNF473","Zfp473",FALSE,FALSE,TRUE
"10765","FOXA3","Foxa3",FALSE,FALSE,TRUE
"10766","SGCZ","Sgcz",FALSE,FALSE,TRUE
"10767","SFPQ","Sfpq",FALSE,FALSE,TRUE
"10768","CHMP4B","Chmp4b",FALSE,FALSE,TRUE
"10769","ELK1","Elk1",FALSE,FALSE,TRUE
"10770","POT1","Pot1a",TRUE,FALSE,FALSE
"10771","PGPEP1L","Pgpep1l",FALSE,FALSE,TRUE
"10772","PDCD4","Pdcd4",FALSE,FALSE,TRUE
"10773","PAK4","Pak4",FALSE,FALSE,TRUE
"10774","AK4P3","Ak4",FALSE,TRUE,FALSE
"10775","PRDX6","Prdx6",TRUE,FALSE,FALSE
"10776","DCAKD","Dcakd",FALSE,FALSE,TRUE
"10777","SPTBN5","Sptbn5",FALSE,FALSE,TRUE
"10778","TRERF1","Trerf1",FALSE,FALSE,TRUE
"10779","SLC24A1","Slc24a1",FALSE,FALSE,TRUE
"10780","CELF2","Celf2",FALSE,FALSE,TRUE
"10781","POLA2","Pola2",FALSE,FALSE,TRUE
"10782","PIGL","Pigl",FALSE,FALSE,TRUE
"10783","MIR30A","Mir30a",FALSE,FALSE,TRUE
"10784","ACTL10","Actl10",FALSE,FALSE,TRUE
"10785","LRP11","Lrp11",FALSE,FALSE,TRUE
"10786","CHI3L1","Chil1",FALSE,FALSE,TRUE
"10787","MTF2","Mtf2",FALSE,FALSE,TRUE
"10788","FMOD","Fmod",FALSE,FALSE,TRUE
"10789","HSD17B2","Hsd17b2",FALSE,FALSE,TRUE
"10790","CTSC","Ctsc",FALSE,FALSE,TRUE
"10791","SH3BP1","Gm49510",TRUE,FALSE,FALSE
"10792","SH3BP1","Sh3bp1",TRUE,FALSE,FALSE
"10793","SDC1","Sdc1",FALSE,FALSE,TRUE
"10794","TMPRSS11A","Tmprss11a",FALSE,FALSE,TRUE
"10795","MSMO1","Msmo1",FALSE,FALSE,TRUE
"10796","NIM1K","Nim1k",FALSE,FALSE,TRUE
"10797","FURIN","Furin",FALSE,FALSE,TRUE
"10798","NBAS","Nbas",FALSE,FALSE,TRUE
"10799","COMT","Comt",FALSE,FALSE,TRUE
"10800","TRIM60","Trim60",FALSE,FALSE,TRUE
"10801","CDKL4","Cdkl4",FALSE,FALSE,TRUE
"10802","TTC1","Ttc1",FALSE,FALSE,TRUE
"10803","RAP1GDS1","Rap1gds1",FALSE,FALSE,TRUE
"10804","ENPP7","Enpp7",FALSE,FALSE,TRUE
"10805","PALLD","Palld",FALSE,FALSE,TRUE
"10806","NUDT21","Nudt21",FALSE,FALSE,TRUE
"10807","STK40","Stk40",FALSE,FALSE,TRUE
"10808","WDR41","Wdr41",FALSE,FALSE,TRUE
"10809","SLFN12L","Slfn2",TRUE,TRUE,FALSE
"10810","SLFN12L","Slfn1",TRUE,TRUE,FALSE
"10811","SLFN12L","Slfn4",TRUE,TRUE,FALSE
"10812","SLFN12L","Slfn3",TRUE,TRUE,FALSE
"10813","AGO1","Ago1",FALSE,FALSE,TRUE
"10814","CHST3","Chst3",FALSE,FALSE,TRUE
"10815","CMTM7","Cmtm7",FALSE,FALSE,TRUE
"10816","ARMT1","Armt1",FALSE,FALSE,TRUE
"10817","DBH","Dbh",FALSE,FALSE,TRUE
"10818","VWA5B1","Vwa5b1",FALSE,FALSE,TRUE
"10819","RAB8B","Rab8b",FALSE,FALSE,TRUE
"10820","CCNG2","Ccng2",FALSE,FALSE,TRUE
"10821","DDOST","Ddost",FALSE,FALSE,TRUE
"10822","IFNB1","Ifnb1",FALSE,FALSE,TRUE
"10823","LBH","Lbh",FALSE,FALSE,TRUE
"10824","ITM2C","Itm2c",FALSE,FALSE,TRUE
"10825","ERGIC1","Ergic1",FALSE,FALSE,TRUE
"10826","MICAL2","Mical2",FALSE,FALSE,TRUE
"10827","MRPL42","Mrpl42",FALSE,FALSE,TRUE
"10828","SCN9A","Scn9a",FALSE,FALSE,TRUE
"10829","FAM189A1","Fam189a1",FALSE,FALSE,TRUE
"10830","TRBV13","Trbv12-1",TRUE,FALSE,FALSE
"10831","ILKAP","Ilkap",FALSE,FALSE,TRUE
"10832","SMIM7","Smim7",FALSE,FALSE,TRUE
"10833","ITGB3BP","Itgb3bp",FALSE,FALSE,TRUE
"10834","FDPS","Fdps",FALSE,FALSE,TRUE
"10835","PRMT1","Prmt1",FALSE,FALSE,TRUE
"10836","MAP10","Map10",FALSE,FALSE,TRUE
"10837","EVX1","Evx1",FALSE,FALSE,TRUE
"10838","PRSS53","Prss53",FALSE,FALSE,TRUE
"10839","SORD","Sord",FALSE,FALSE,TRUE
"10840","PSMB1","Psmb1",FALSE,FALSE,TRUE
"10841","UGT1A6","Ugt1a7c",TRUE,FALSE,FALSE
"10842","UGT1A6","Ugt1a6b",TRUE,FALSE,FALSE
"10843","UGT1A6","Ugt1a6a",TRUE,FALSE,FALSE
"10844","OTC","Otc",FALSE,FALSE,TRUE
"10845","GCH1","Gch1",FALSE,FALSE,TRUE
"10846","LIN7A","Lin7a",FALSE,FALSE,TRUE
"10847","DPEP1","Dpep1",FALSE,FALSE,TRUE
"10848","ARL4D","Arl4d",FALSE,FALSE,TRUE
"10849","PDE6G","Pde6g",FALSE,FALSE,TRUE
"10850","VSIG4","Vsig4",FALSE,FALSE,TRUE
"10851","SLC9A1","Slc9a1",FALSE,FALSE,TRUE
"10852","ADAM11","Adam11",FALSE,FALSE,TRUE
"10853","S100A4","S100a4",FALSE,FALSE,TRUE
"10854","ABCF2","Abcf2",FALSE,FALSE,TRUE
"10855","MECOM","Mecom",FALSE,FALSE,TRUE
"10856","CFAP74","Cfap74",FALSE,FALSE,TRUE
"10857","SIPA1L3","Sipa1l3",FALSE,FALSE,TRUE
"10858","WASF2","Wasf2",FALSE,FALSE,TRUE
"10859","BAALC","Baalc",FALSE,FALSE,TRUE
"10860","ICA1L","Ica1l",FALSE,FALSE,TRUE
"10861","ICAM5","Icam5",FALSE,FALSE,TRUE
"10862","CALR3","Calr3",FALSE,FALSE,TRUE
"10863","HTR5A","Htr5a",FALSE,FALSE,TRUE
"10864","PPP1R12C","Ppp1r12c",FALSE,FALSE,TRUE
"10865","SNORD41","Gm25506",FALSE,FALSE,TRUE
"10866","NHSL1","Nhsl1",FALSE,FALSE,TRUE
"10867","MIR125B1","Mir125b-1",FALSE,FALSE,TRUE
"10868","CDH15","Cdh15",FALSE,FALSE,TRUE
"10869","HS3ST1","Hs3st1",FALSE,FALSE,TRUE
"10870","POLD4","Gm45928",TRUE,FALSE,FALSE
"10871","POLD4","Pold4",TRUE,FALSE,FALSE
"10872","BAK1","Bak1",FALSE,FALSE,TRUE
"10873","CD300LG","Cd300lg",FALSE,FALSE,TRUE
"10874","CLEC2L","Clec2l",FALSE,FALSE,TRUE
"10875","ENDOG","Endog",FALSE,FALSE,TRUE
"10876","CNOT1","Cnot1",FALSE,FALSE,TRUE
"10877","FAM163B","Fam163b",FALSE,FALSE,TRUE
"10878","OLFM1","Olfm1",FALSE,FALSE,TRUE
"10879","FIZ1","Fiz1",FALSE,FALSE,TRUE
"10880","BDH2","Bdh2",FALSE,FALSE,TRUE
"10881","MIR208B","Mir208b",FALSE,FALSE,TRUE
"10882","SNORD82","Snord82",FALSE,FALSE,TRUE
"10883","SLC25A12","Slc25a12",FALSE,FALSE,TRUE
"10884","TMED3","Tmed3",FALSE,FALSE,TRUE
"10885","SKP1","Skp1",FALSE,FALSE,TRUE
"10886","SPR","Spr",FALSE,FALSE,TRUE
"10887","PARM1","Parm1",FALSE,FALSE,TRUE
"10888","IL24","Il24",FALSE,FALSE,TRUE
"10889","FLVCR1","Flvcr1",FALSE,FALSE,TRUE
"10890","ADPRM","Adprm",FALSE,FALSE,TRUE
"10891","ZNF341","Zfp341",FALSE,FALSE,TRUE
"10892","SUN2","Sun2",FALSE,FALSE,TRUE
"10893","PYURF","Pyurf",FALSE,FALSE,TRUE
"10894","PAQR6","Paqr6",FALSE,FALSE,TRUE
"10895","SYN1","Syn1",FALSE,FALSE,TRUE
"10896","SP110","Sp110",FALSE,FALSE,TRUE
"10897","TEF","Tef",FALSE,FALSE,TRUE
"10898","RPS19BP1","Rps19bp1",FALSE,FALSE,TRUE
"10899","XRN1","Xrn1",FALSE,FALSE,TRUE
"10900","PM20D1","Pm20d1",FALSE,FALSE,TRUE
"10901","PLA2G12B","Pla2g12b",FALSE,FALSE,TRUE
"10902","CLEC11A","Clec11a",FALSE,FALSE,TRUE
"10903","PGLYRP3","Pglyrp3",FALSE,FALSE,TRUE
"10904","TRMT44","Trmt44",FALSE,FALSE,TRUE
"10905","PTTG1","Pttg1",FALSE,TRUE,FALSE
"10906","CFAP20","Cfap20",FALSE,FALSE,TRUE
"10907","ZFP30","Zfp30",FALSE,FALSE,TRUE
"10908","CCDC181","Ccdc181",FALSE,FALSE,TRUE
"10909","SBSPON","Sbspon",FALSE,FALSE,TRUE
"10910","ZFC3H1","Zfc3h1",FALSE,FALSE,TRUE
"10911","N4BP2L1","N4bp2l1",FALSE,FALSE,TRUE
"10912","ALDOA","Aldoart1",TRUE,FALSE,FALSE
"10913","ALDOA","Aldoa",TRUE,FALSE,FALSE
